24c633e17b0294df741d2cde05c50f1b,"Requires: Khrushchevs or no diplomatic relations with capitalists policy and Head of state writes laws or Party writes laws or the SC writes laws, and Conservatives and Trotskists are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 赫 鲁 晓 夫 主 义 ， 或 与 资 本 主 义 国 家 无 外 交 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 托 派 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
2c1556c85f7736992a0d7ebf795debcb,"Requires: Khrushchevs or no diplomatic relations with capitalists policy and Head of state writes laws or Party writes laws or the SC writes laws, and Moderate and Conservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 赫 鲁 晓 夫 主 义 ， 或 与 资 本 主 义 国 家 无 外 交 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 保 守 派 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
621ed2937315e7fb6a4332bb881babda,"Requires: Khrushchevs or no diplomatic relations with capitalists policy and Head of state writes laws or Party writes laws or the SC writes laws, and Liberals and Trotskists are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 赫 鲁 晓 夫 主 义 ， 或 与 资 本 主 义 国 家 无 外 交 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 自 由 派 和 托 派 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
8a36a72f45ddd2f286040e900c08a3d0,"Requires: No diplomatic relations or Khrushchevs policy and Head of state writes laws or Party writes laws or the SC writes laws, and Trotskists and Liberals are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 无 外 交 关 系 ， 或 赫 鲁 晓 夫 主 义 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 托 派 和 自 由 派 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
63877f4e4408dca04a294b2e8ccfc07b,"Requires: No diplomatic relations,  Khrushchevs or Brezhnevs policy and Head of state writes laws or Party writes laws or the SC writes laws, and Conservatives and Stalinists are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 无 外 交 关 系 ， 或 赫 鲁 晓 夫 主 义 ， 或 勃 列 日 涅 夫 主 义 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 斯 大 林 主 义 者 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
e7bd624d548f1cb87aee0495bb134347,"Requires: Co-existence, Brezhnevs or Khrushchevs policy and Head of state writes laws or Party writes laws or the SC writes laws, and Conservatives and Stalinists are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 共 存 ， 或 勃 列 日 涅 夫 主 义 ， 或 赫 鲁 晓 夫 主 义 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 斯 大 林 主 义 者 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
7ff6c054552e5c583b0da1a84946ad36,"Requires: Co-existence, Brezhnevs or new thinking policy and Head of state writes laws or Party writes laws or the SC writes laws and Moderate, Reformers are the majority in the SC, Moderate>Reformers or referendums are determining laws, republics loyalty is > 70, opposition force is < 50  ",要 求 ： 共 存 ， 或 勃 列 日 涅 夫 主 义 ， 或 新 思 维 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 改 革 派 在 最 高 苏 维 埃 中 占 多 数 ， 温 和 派 多 于 改 革 派 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
3bb5d53434ac772f40c1219f451fa66c,"Requires: No diplomatic relations with the capitalists or Khrushchevs policy and Head of state writes laws or Party writes laws and Conservatives and Trotskists are the majority or the SC writes laws and Conservatives and Trotskists are the majority, DEFCON<5 or referendums are determining laws, republics loyalty is >70, opposition force is <50, DEFCON<3  ",要 求 ： 与 资 本 主 义 国 家 无 外 交 ， 或 赫 鲁 晓 夫 主 义 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ， 保 守 派 和 托 派 在 最 高 苏 维 埃 中 占 多 数 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 托 派 在 最 高 苏 维 埃 中 占 多 数 ， 战 备 等 级   <   5 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0 ， 战 备 等 级   <   3
051a35d68cd2d4b4500fa742edc2ac1b,"Requires: Brezhnevs, Khrushchevs or co-existence policy and Head of state writes laws or Party writes laws or the SC writes laws, and Conservatives and Stalinists are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 勃 列 日 涅 夫 主 义 ， 或 赫 鲁 晓 夫 主 义 ， 或 共 存 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 斯 大 林 主 义 者 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
960f2fb612f0fefe6e7d368553b37eea,"Requires: Brezhnevs, co-existence or new thinking policy and Head of state writes laws or Party writes laws or the SC writes laws, and Conservatives and Moderate are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <50  ",要 求 ： 勃 列 日 涅 夫 主 义 ， 或 共 存 ， 或 新 思 维 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 温 和 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
5beb0e7199728b8c37979a563c8d1b50,"Requires: Khrushchevs or no diplomatic relations with capitalists policy and Head of state writes laws or Party writes laws or the SC writes laws, and Conservatives and Trotskists are the majority in the SC and Conservatives<Trotskists or referendums are determining laws, republics loyalty is >70, opposition force is <50, DEFCON<3  ",要 求 ： 赫 鲁 晓 夫 主 义 ， 或 与 资 本 主 义 国 家 无 外 交 政 策 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 托 派 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0 ， 战 备 等 级   <   3
0622b9097b4a59b6186aad84c8206fdc,"Requires: Republics loyalty>90, opposition power<25 and Stalinists and Trotskists are the majority in the SC  ",要 求 ： 共 和 国 忠 诚 度   >   9 0 ， 反 对 派 力 量   <   2 5 ， 斯 大 林 主 义 者 和 托 派 在 最 高 苏 维 埃 占 多 数 。
05bcb618f71b6a48099dc249b2b581f5,"Requires: Head of state writes laws or Party writes laws and Reformers and Liberals are banned and Reformers loyalty >5 and Conservatives loyalty > 50, or Party writes laws and Trotskists, Stalinists and Conservatives are the majority and opposition force < 30 or referendums are determining laws, republics loyalty > 70, opposition force < 30  ",要 求 ： 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ， 改 革 派 和 自 由 派 被 禁 止 ， 改 革 派 忠 诚 度   >   5 ， 保 守 派 忠 诚 度   >   5 0 ； 或 党 制 定 法 律 ， 托 派 ， 斯 大 林 主 义 者 和 保 守 派 占 多 数 ， 反 对 力 量   <   3 0 ； 或 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 力 量   <   3 0
16488cc39610e892b352c8ac88dbddb8,"Requires: Head of state writes laws or Party writes laws or the SC writes laws and Conservatives, Stalinists, Moderates are the majority or referendums are determining laws and republics loyalty >70, opposition power <30  ",要 求 ： 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 、 斯 大 林 主 义 者 、 温 和 派 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
f7ae21921f88a3e797529ebc5f4ba8ea,"Requires: Head of state writes laws or Party writes laws or the SC writes laws and Reformers and Moderate are the majority and Moderate<Reformers or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 改 革 派 和 温 和 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
099a650150aceff663112d35d420302f,"Requires: Soviet Republic, Peoples Democracy, Chinese Democracy or Fractional Democracy and head of state writes laws or Party writes laws or the SC writes laws and Moderate, Stalinists and Conservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 式 民 主 ， 或 有 限 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 ， 斯 大 林 主 义 者 和 保 守 派 在 最 高 苏 维 埃 中 占 多 数 ， 斯 大 林 主 义 者 和 保 守 派 在 最 高 苏 维 埃 中 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   5 0
5fc37a4288fd8b40c97b7bc9d60ff410,"Requires: Peoples or Direct Democracy or Consensus democracy and head of state writes laws or Party writes laws or the SC writes laws and Moderate and Reformers are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 人 民 民 主 ， 或 直 接 民 主 ， 或 共 识 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 改 革 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
e6b5000ea3139dbf53f06ff42894895b,"(Requires: Soviet Republic, Peoples Democracy, Chinese Democracy or Fractional Democracy and head of state writes laws or Party writes laws or the SC writes laws and Moderate and Conservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",（ 要 求 ： 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 式 民 主 ， 或 有 限 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 保 守 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
559ba5a58cbea3c97ae3a52bf1578b1c,"Requires: Soviet Republic, Peoples Democracy, Chinese Democracy or Fractional Democracy and head of state writes laws or Party writes laws or the SC writes laws and Moderate and Conservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 式 民 主 ， 或 有 限 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 保 守 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
bd58d2a48f468d4335a95ff0dc35e901,"Requires: Peoples, Fractional, Direct or Consensus or Representative Democracy  ",要 求 ： 人 民 民 主 ， 有 限 民 主 ， 直 接 民 主 ， 共 识 民 主 或 代 议 制 民 主
860a20a4dd2dc97ddbdf8fa71d719f33,"Requires:  Party elitarization, Soviet Republic, Peoples or Chinese Democracy and head of state writes laws or Party writes laws or the SC writes laws and Stalinists and Conservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 先 锋 党 模 式 ， 或 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 国 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 斯 大 林 主 义 者 和 保 守 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
9da0b18a8814b8086450089725a98f9c,"Requires: Sovet Repblic or Peoples, Chinese or Representative Democracy and head of state writes laws or Party writes laws or the SC writes laws and Moderate and Coservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 式 民 主 ， 或 代 议 制 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 保 守 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
d5d3c72398a4b7b3901022143144b48f,"Requires: Republics loyalty is >95, Head of state writes laws or Party writes laws or the SC writes laws and Trotskists and Stalinists are the majority in the SC or referendums are determining laws, opposition force is <10  ",要 求 ： 共 和 国 忠 诚 度   >   9 5 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 托 派 和 斯 大 林 主 义 者 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 反 对 派 力 量   <   1 0
3e0d2880dcc92ce9b5f42b42c6c66007,"Requires: Republics loyalty is >80, Head of state writes laws or Party writes laws or the SC writes laws and Trotskysts, Stalinists and Conservatives are the majority in the SC or referendums are determining laws, opposition force is <20  ",要 求 ： 共 和 国 忠 诚 度   >   8 0 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 托 派 、 斯 大 林 主 义 者 和 保 守 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 反 对 派 力 量   <   2 0
9f9400f8170f0e4f850b34878d82a8f1,"(Requires: Republics loyalty is >70, Head of state writes laws or Party writes laws or the SC writes laws and Conservatives and Moderate are the majority in the SC or referendums are determining laws, opposition force is <30  ",（ 要 求 ： 共 和 国 忠 诚 度   >   7 0 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 温 和 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 反 对 派 力 量   <   3 0
ad2e0c89ea3986e0126fc052956febbc,"Requires: Republics loyalty is >50, Head of state writes laws or Party writes laws or the SC writes laws and Moderate and Reformers are the majority in the SC or referendums are determining laws, opposition force is <30  ",要 求 ： 共 和 国 忠 诚 度   >   5 0 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 改 革 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 反 对 派 力 量   <   3 0
ff0b53c82b21b43fa64e199c168fe9f7,"Requires: Party elitarization, Soviet republic or Peoples Democracy, Head of state writes laws or Party writes laws or the SC writes laws, and Stalinists and Conservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 先 锋 党 模 式 ， 或 苏 维 埃 共 和 国 ， 或 人 民 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 斯 大 林 主 义 者 和 保 守 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
b2131d1f945011508218f0c0bf8c9166,"Requires: Soveit Republic or Chinese, Peoples or Fractional Democracy, Head of state writes laws or Party writes laws or the SC writes laws, and Conservatives and Moderate are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 式 民 主 ， 或 有 限 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 保 守 派 和 温 和 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
a18c2a87c0bcab43a52e247cda200ff0,"Requires: Party elitarization, Soviet republic or Peoples or Chinese Democracy, Head of state writes laws or Party writes laws and Moderate and Stalinists are the majority or the SC writes laws, and Moderate and Stalinists are the majority in the SC and the arithmetic mean of Conservatives and Reformers Loyalty is>50 or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 先 锋 党 模 式 ， 或 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 式 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ， 温 和 派 和 斯 大 林 主 义 者 在 最 高 苏 维 埃 占 多 数 ； 或 最 高 苏 维 埃 制 定 法 律 ， 温 和 派 和 斯 大 林 主 义 者 在 最 高 苏 维 埃 占 多 数 ， 保 守 派 和 改 革 派 的 忠 诚 度 的 算 术 平 均 数   >   5 0 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
67dbf5b303d3cf7ef4cba399f30b4e27,"Requires: Soviet republic or Peoples, Direct or Consensus or Fractional Democracy type, Head of state writes laws or Party writes laws and Liberals and Reformers are the majority or the SC writes laws, and Liberals and Reformers are the majority in the SC and the arithmetic mean of Conservatives and Reformers Loyalty is>50 or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 直 接 民 主 ， 或 共 识 ， 或 有 限 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ， 自 由 派 和 改 革 派 在 最 高 苏 维 埃 占 多 数 ； 或 最 高 苏 维 埃 制 定 法 律 ， 自 由 派 和 改 革 派 在 最 高 苏 维 埃 占 多 数 ， 保 守 派 和 改 革 派 忠 诚 度 的 算 术 平 均 数   >   5 0 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
0f09a5e7df63b5a567f5c8026357d5f3,"Requires: Party elitarization or Soviet republic, Peoples or Chinese Democracy type, Head of state writes laws or Party writes laws or the SC writes laws, and Trotskists, Stalinists and Conservatives are the majority in the SC or referendums are determining laws, republics loyalty is >70, opposition force is <30  ",要 求 ： 先 锋 党 模 式 ， 或 苏 维 埃 共 和 国 ， 或 人 民 民 主 ， 或 中 式 民 主 。 国 家 元 首 制 定 法 律 ； 或 党 制 定 法 律 ； 或 最 高 苏 维 埃 制 定 法 律 ， 托 派 、 斯 大 林 主 义 者 和 保 守 派 在 最 高 苏 维 埃 占 多 数 ； 或 全 民 公 投 决 定 法 律 ， 共 和 国 忠 诚 度   >   7 0 ， 反 对 派 力 量   <   3 0
